,code,trade_dt,close
58154,CI005010,2015-04-08,7696.049
58155,CI005011,2015-04-08,7572.8127
58156,CI005012,2015-04-08,9324.6303
58157,CI005013,2015-04-08,7555.2354
58158,CI005014,2015-04-08,7423.3518
58159,CI005015,2015-04-08,7357.8167
58160,CI005016,2015-04-08,8291.6434
58161,CI005017,2015-04-08,4995.5873
58162,CI005018,2015-04-08,10262.7776
58163,CI005019,2015-04-08,8109.7654
58164,CI005020,2015-04-08,5876.6724
58165,CI005021,2015-04-08,6088.4468
58166,CI005022,2015-04-08,12398.3421
58167,CI005023,2015-04-08,7723.6709
58168,CI005024,2015-04-08,2745.5864
58169,CI005025,2015-04-08,5301.0874
58170,CI005026,2015-04-08,5048.9708
58171,CI005027,2015-04-08,8631.0662
58172,CI005028,2015-04-08,6956.8838
58173,CI005029,2015-04-08,6039.0262
58174,CI005001,2015-04-09,3014.151
58175,CI005002,2015-04-09,2148.9654
58176,CI005003,2015-04-09,5936.0362
58177,CI005004,2015-04-09,3777.8463
58178,CI005005,2015-04-09,2423.7638
58179,CI005006,2015-04-09,5215.4035
58180,CI005007,2015-04-09,5484.6769
58181,CI005008,2015-04-09,6094.2451
58182,CI005009,2015-04-09,4148.4163
58183,CI005010,2015-04-09,7690.9068
58184,CI005011,2015-04-09,7394.4048
58185,CI005012,2015-04-09,9082.1571
58186,CI005013,2015-04-09,7391.7068
58187,CI005014,2015-04-09,7376.9425
58188,CI005015,2015-04-09,7217.87
58189,CI005016,2015-04-09,8136.5776
58190,CI005017,2015-04-09,4967.579
58191,CI005018,2015-04-09,10251.8794
58192,CI005019,2015-04-09,8006.4884
58193,CI005020,2015-04-09,5771.9886
58194,CI005021,2015-04-09,6029.3165
58195,CI005022,2015-04-09,12328.4126
58196,CI005023,2015-04-09,7948.3903
58197,CI005024,2015-04-09,2735.0256
58198,CI005025,2015-04-09,5240.8613
58199,CI005026,2015-04-09,4940.2731
58200,CI005027,2015-04-09,8704.9719
58201,CI005028,2015-04-09,6934.738
58202,CI005029,2015-04-09,5984.4346
58203,CI005001,2015-04-10,3067.4927
58204,CI005002,2015-04-10,2204.2674
58205,CI005003,2015-04-10,6085.816
58206,CI005004,2015-04-10,3840.0034
58207,CI005005,2015-04-10,2469.227
58208,CI005006,2015-04-10,5383.8648
58209,CI005007,2015-04-10,5597.7341
58210,CI005008,2015-04-10,6205.8648
58211,CI005009,2015-04-10,4243.7239
58212,CI005010,2015-04-10,7833.1244
58213,CI005011,2015-04-10,7619.6819
58214,CI005012,2015-04-10,9357.6376
58215,CI005013,2015-04-10,7551.2118
58216,CI005014,2015-04-10,7608.5262
58217,CI005015,2015-04-10,7458.9029
58218,CI005016,2015-04-10,8354.0307
58219,CI005017,2015-04-10,5098.4387
58220,CI005018,2015-04-10,10652.5379
58221,CI005019,2015-04-10,8199.9614
58222,CI005020,2015-04-10,5960.1298
58223,CI005021,2015-04-10,6231.742
58224,CI005022,2015-04-10,12531.9907
58225,CI005023,2015-04-10,8009.6828
58226,CI005024,2015-04-10,2799.6371
58227,CI005025,2015-04-10,5385.7806
58228,CI005026,2015-04-10,5117.8377
58229,CI005027,2015-04-10,8938.3368
58230,CI005028,2015-04-10,7093.0144
58231,CI005029,2015-04-10,6092.837
58232,CI005001,2015-04-13,3131.079
58233,CI005002,2015-04-13,2239.6674
58234,CI005003,2015-04-13,6154.4009
58235,CI005004,2015-04-13,3940.8348
58236,CI005005,2015-04-13,2517.2197
58237,CI005006,2015-04-13,5515.8195
58238,CI005007,2015-04-13,5793.0403
58239,CI005008,2015-04-13,6407.2202
58240,CI005009,2015-04-13,4354.352
58241,CI005010,2015-04-13,8140.9043
58242,CI005011,2015-04-13,7786.9027
58243,CI005012,2015-04-13,9470.3085
58244,CI005013,2015-04-13,7702.1265
58245,CI005014,2015-04-13,7787.4385
58246,CI005015,2015-04-13,7695.4041
58247,CI005016,2015-04-13,8418.7185
58248,CI005017,2015-04-13,5229.1284
58249,CI005018,2015-04-13,11103.6674
58250,CI005019,2015-04-13,8340.0725
58251,CI005020,2015-04-13,6062.3584
58252,CI005021,2015-04-13,6418.4819
58253,CI005022,2015-04-13,12451.1622
58254,CI005023,2015-04-13,8124.9687
58255,CI005024,2015-04-13,2879.7115
58256,CI005025,2015-04-13,5507.0969
58257,CI005026,2015-04-13,5259.8288
58258,CI005027,2015-04-13,9085.0647
58259,CI005028,2015-04-13,7103.1369
58260,CI005029,2015-04-13,6192.7629
58261,CI005001,2015-04-14,3141.0189
58262,CI005002,2015-04-14,2229.5595
58263,CI005003,2015-04-14,6080.9912
58264,CI005004,2015-04-14,4047.4593
58265,CI005005,2015-04-14,2532.7136
58266,CI005006,2015-04-14,5523.142
58267,CI005007,2015-04-14,5977.8584
58268,CI005008,2015-04-14,6433.0689
58269,CI005009,2015-04-14,4345.2861
58270,CI005010,2015-04-14,8353.9349
58271,CI005011,2015-04-14,7803.3437
58272,CI005012,2015-04-14,9634.6842
58273,CI005013,2015-04-14,7699.3082
58274,CI005014,2015-04-14,7753.5136
58275,CI005015,2015-04-14,7844.9444
58276,CI005016,2015-04-14,8362.0092
58277,CI005017,2015-04-14,5201.9364
58278,CI005018,2015-04-14,11145.8958
58279,CI005019,2015-04-14,8382.2129
58280,CI005020,2015-04-14,6091.8574
58281,CI005021,2015-04-14,6355.3813
58282,CI005022,2015-04-14,12432.5441
58283,CI005023,2015-04-14,8063.3869
58284,CI005024,2015-04-14,2928.6398
58285,CI005025,2015-04-14,5504.0866
58286,CI005026,2015-04-14,5252.4586
58287,CI005027,2015-04-14,8941.9595
58288,CI005028,2015-04-14,7018.4462
58289,CI005029,2015-04-14,6161.3453
58290,CI005001,2015-04-15,3082.3228
58291,CI005002,2015-04-15,2166.9805
58292,CI005003,2015-04-15,5930.2878
58293,CI005004,2015-04-15,3917.5571
58294,CI005005,2015-04-15,2438.7199
58295,CI005006,2015-04-15,5313.8384
58296,CI005007,2015-04-15,6035.5126
58297,CI005008,2015-04-15,6188.5611
58298,CI005009,2015-04-15,4161.269
58299,CI005010,2015-04-15,8278.6214
58300,CI005011,2015-04-15,7470.8401
58301,CI005012,2015-04-15,9265.2425
58302,CI005013,2015-04-15,7444.8651
58303,CI005014,2015-04-15,7440.5875
58304,CI005015,2015-04-15,7500.5912
58305,CI005016,2015-04-15,8084.4471
58306,CI005017,2015-04-15,4986.2181
58307,CI005018,2015-04-15,10682.5559
58308,CI005019,2015-04-15,8139.5358
58309,CI005020,2015-04-15,5876.3521
58310,CI005021,2015-04-15,6480.5233
58311,CI005022,2015-04-15,12086.1562
58312,CI005023,2015-04-15,7787.1923
58313,CI005024,2015-04-15,2917.8512
58314,CI005025,2015-04-15,5195.3631
58315,CI005026,2015-04-15,5055.0739
58316,CI005027,2015-04-15,8389.461
58317,CI005028,2015-04-15,6698.6376
58318,CI005029,2015-04-15,5915.7645
58319,CI005001,2015-04-16,3171.0948
58320,CI005002,2015-04-16,2242.2129
58321,CI005003,2015-04-16,6042.893
58322,CI005004,2015-04-16,4035.186
58323,CI005005,2015-04-16,2460.7386
58324,CI005006,2015-04-16,5392.8852
58325,CI005007,2015-04-16,6055.1729
58326,CI005008,2015-04-16,6249.0776
58327,CI005009,2015-04-16,4180.843
58328,CI005010,2015-04-16,8567.8335
58329,CI005011,2015-04-16,7679.9203
58330,CI005012,2015-04-16,9606.2434
58331,CI005013,2015-04-16,7630.7801
58332,CI005014,2015-04-16,7519.9206
58333,CI005015,2015-04-16,7633.8872
58334,CI005016,2015-04-16,8308.0147
58335,CI005017,2015-04-16,5078.9318
58336,CI005018,2015-04-16,10864.7205
58337,CI005019,2015-04-16,8608.7121
58338,CI005020,2015-04-16,5963.7393
58339,CI005021,2015-04-16,6667.0687
58340,CI005022,2015-04-16,12448.3816
58341,CI005023,2015-04-16,7930.6632
58342,CI005024,2015-04-16,2945.8052
58343,CI005025,2015-04-16,5227.1926
58344,CI005026,2015-04-16,5176.0921
58345,CI005027,2015-04-16,8506.9695
58346,CI005028,2015-04-16,6791.9594
58347,CI005029,2015-04-16,5976.0529
58348,CI005001,2015-04-17,3291.3014
58349,CI005002,2015-04-17,2316.4132
58350,CI005003,2015-04-17,6202.835
58351,CI005004,2015-04-17,4078.888
58352,CI005005,2015-04-17,2531.6235
58353,CI005006,2015-04-17,5399.9327
58354,CI005007,2015-04-17,6370.1046
58355,CI005008,2015-04-17,6368.3616
58356,CI005009,2015-04-17,4204.3094
58357,CI005010,2015-04-17,8921.9845
58358,CI005011,2015-04-17,7799.8993
58359,CI005012,2015-04-17,10135.4156
58360,CI005013,2015-04-17,7708.6549
58361,CI005014,2015-04-17,7610.2029
58362,CI005015,2015-04-17,7712.4652
58363,CI005016,2015-04-17,8538.9414
58364,CI005017,2015-04-17,5089.4643
58365,CI005018,2015-04-17,10764.8609
58366,CI005019,2015-04-17,8619.3317
58367,CI005020,2015-04-17,6021.6151
58368,CI005021,2015-04-17,6665.5601
58369,CI005022,2015-04-17,12492.1569
58370,CI005023,2015-04-17,8038.5884
58371,CI005024,2015-04-17,3082.2138
58372,CI005025,2015-04-17,5221.7685
58373,CI005026,2015-04-17,5225.1689
58374,CI005027,2015-04-17,8449.2362
58375,CI005028,2015-04-17,6877.4446
58376,CI005029,2015-04-17,6062.2545
58377,CI005001,2015-04-20,3227.229
58378,CI005002,2015-04-20,2310.4088
58379,CI005003,2015-04-20,6227.041
58380,CI005004,2015-04-20,4011.0361
58381,CI005005,2015-04-20,2550.12
58382,CI005006,2015-04-20,5229.4074
58383,CI005007,2015-04-20,6647.5806
58384,CI005008,2015-04-20,6242.4765
58385,CI005009,2015-04-20,4100.5881
58386,CI005010,2015-04-20,8814.8261
58387,CI005011,2015-04-20,7741.4501
58388,CI005012,2015-04-20,10520.2546
58389,CI005013,2015-04-20,7505.434
58390,CI005014,2015-04-20,7340.8382
58391,CI005015,2015-04-20,7463.6306
58392,CI005016,2015-04-20,8364.851
58393,CI005017,2015-04-20,5022.4791
58394,CI005018,2015-04-20,10400.2653
58395,CI005019,2015-04-20,8501.473
58396,CI005020,2015-04-20,5944.506
58397,CI005021,2015-04-20,6395.5986
58398,CI005022,2015-04-20,11878.9392
58399,CI005023,2015-04-20,7901.3811
58400,CI005024,2015-04-20,3123.7986
58401,CI005025,2015-04-20,5124.1717
58402,CI005026,2015-04-20,5188.0315
58403,CI005027,2015-04-20,8186.2198
58404,CI005028,2015-04-20,6840.7785
58405,CI005029,2015-04-20,5932.6244
58406,CI005001,2015-04-21,3302.4885
58407,CI005002,2015-04-21,2378.4378
58408,CI005003,2015-04-21,6372.8528
58409,CI005004,2015-04-21,4143.4487
58410,CI005005,2015-04-21,2671.1756
58411,CI005006,2015-04-21,5432.0873
58412,CI005007,2015-04-21,6487.0026
58413,CI005008,2015-04-21,6431.8575
58414,CI005009,2015-04-21,4265.3578
58415,CI005010,2015-04-21,8793.599
58416,CI005011,2015-04-21,7965.7841
58417,CI005012,2015-04-21,10684.1707
58418,CI005013,2015-04-21,7798.1413
58419,CI005014,2015-04-21,7598.9843
58420,CI005015,2015-04-21,7794.0266
58421,CI005016,2015-04-21,8901.4823
58422,CI005017,2015-04-21,5218.8637
58423,CI005018,2015-04-21,10845.1753
58424,CI005019,2015-04-21,9022.7864
58425,CI005020,2015-04-21,6136.6687
58426,CI005021,2015-04-21,6493.3117
58427,CI005022,2015-04-21,12388.0409
58428,CI005023,2015-04-21,8126.7693
58429,CI005024,2015-04-21,3148.9733
58430,CI005025,2015-04-21,5350.5089
58431,CI005026,2015-04-21,5425.8372
58432,CI005027,2015-04-21,8691.449
58433,CI005028,2015-04-21,7234.1597
58434,CI005029,2015-04-21,6176.5886
58435,CI005001,2015-04-22,3374.1403
58436,CI005002,2015-04-22,2445.6395
58437,CI005003,2015-04-22,6557.2445
58438,CI005004,2015-04-22,4304.2395
58439,CI005005,2015-04-22,2744.2128
58440,CI005006,2015-04-22,5621.0362
58441,CI005007,2015-04-22,6605.5591
58442,CI005008,2015-04-22,6620.3851
58443,CI005009,2015-04-22,4401.3317
58444,CI005010,2015-04-22,8895.508
58445,CI005011,2015-04-22,8296.0626
58446,CI005012,2015-04-22,10968.8615
58447,CI005013,2015-04-22,7981.885
58448,CI005014,2015-04-22,7860.2696
58449,CI005015,2015-04-22,8004.3256
58450,CI005016,2015-04-22,9047.6493
58451,CI005017,2015-04-22,5383.2558
58452,CI005018,2015-04-22,11097.1962
58453,CI005019,2015-04-22,9154.2081
58454,CI005020,2015-04-22,6318.0681
58455,CI005021,2015-04-22,6619.5851
58456,CI005022,2015-04-22,13069.8867
58457,CI005023,2015-04-22,8395.9135
58458,CI005024,2015-04-22,3216.7014
58459,CI005025,2015-04-22,5472.8561
58460,CI005026,2015-04-22,5531.7881
58461,CI005027,2015-04-22,8968.912
58462,CI005028,2015-04-22,7529.0108
58463,CI005029,2015-04-22,6469.8439
58464,CI005001,2015-04-23,3393.1286
58465,CI005002,2015-04-23,2516.2305
58466,CI005003,2015-04-23,6835.869
58467,CI005004,2015-04-23,4298.8275
58468,CI005005,2015-04-23,2859.4906
58469,CI005006,2015-04-23,5700.7558
58470,CI005007,2015-04-23,6594.8677
58471,CI005008,2015-04-23,6728.8415
58472,CI005009,2015-04-23,4440.2057
58473,CI005010,2015-04-23,9016.551
58474,CI005011,2015-04-23,8406.0159
58475,CI005012,2015-04-23,10849.7165
58476,CI005013,2015-04-23,8167.1284
58477,CI005014,2015-04-23,7994.8328
58478,CI005015,2015-04-23,8056.7887
58479,CI005016,2015-04-23,8999.3673
58480,CI005017,2015-04-23,5428.3666
58481,CI005018,2015-04-23,11176.2138
58482,CI005019,2015-04-23,9104.7207
58483,CI005020,2015-04-23,6346.3993
58484,CI005021,2015-04-23,6521.6376
58485,CI005022,2015-04-23,12880.0104
58486,CI005023,2015-04-23,8436.047
58487,CI005024,2015-04-23,3202.5086
58488,CI005025,2015-04-23,5535.1353
58489,CI005026,2015-04-23,5698.8105
58490,CI005027,2015-04-23,9048.3059
58491,CI005028,2015-04-23,7761.9153
58492,CI005029,2015-04-23,6674.6533
58493,CI005001,2015-04-24,3428.5654
58494,CI005002,2015-04-24,2464.3852
58495,CI005003,2015-04-24,6756.2527
58496,CI005004,2015-04-24,4280.2271
58497,CI005005,2015-04-24,2818.7288
58498,CI005006,2015-04-24,5732.8595
58499,CI005007,2015-04-24,6662.1977
58500,CI005008,2015-04-24,6691.6825
58501,CI005009,2015-04-24,4418.627
58502,CI005010,2015-04-24,9164.7943
58503,CI005011,2015-04-24,8374.3152
58504,CI005012,2015-04-24,10976.4258
58505,CI005013,2015-04-24,8183.7885
58506,CI005014,2015-04-24,7958.897
58507,CI005015,2015-04-24,8176.2651
58508,CI005016,2015-04-24,8989.086
58509,CI005017,2015-04-24,5403.3194
58510,CI005018,2015-04-24,11227.1243
58511,CI005019,2015-04-24,9094.6985
58512,CI005020,2015-04-24,6347.3253
58513,CI005021,2015-04-24,6333.2939
58514,CI005022,2015-04-24,12424.7364
58515,CI005023,2015-04-24,8385.6321
58516,CI005024,2015-04-24,3249.1863
58517,CI005025,2015-04-24,5558.7034
58518,CI005026,2015-04-24,5720.1734
58519,CI005027,2015-04-24,9156.0427
58520,CI005028,2015-04-24,7911.8017
58521,CI005029,2015-04-24,6880.7322
58522,CI005001,2015-04-27,3652.2241
58523,CI005002,2015-04-27,2561.9875
58524,CI005003,2015-04-27,6808.2428
58525,CI005004,2015-04-27,4367.1528
58526,CI005005,2015-04-27,2867.6276
58527,CI005006,2015-04-27,5806.9038
58528,CI005007,2015-04-27,7010.3687
58529,CI005008,2015-04-27,6767.6476
58530,CI005009,2015-04-27,4421.9882
58531,CI005010,2015-04-27,9296.4331
58532,CI005011,2015-04-27,8462.924
58533,CI005012,2015-04-27,11471.1369
58534,CI005013,2015-04-27,8235.6815
58535,CI005014,2015-04-27,8067.1809
58536,CI005015,2015-04-27,8283.7776
58537,CI005016,2015-04-27,9126.5209
58538,CI005017,2015-04-27,5444.7297
58539,CI005018,2015-04-27,11293.8795
58540,CI005019,2015-04-27,9132.171
58541,CI005020,2015-04-27,6399.9894
58542,CI005021,2015-04-27,6528.5791
58543,CI005022,2015-04-27,12565.6775
58544,CI005023,2015-04-27,8478.8444
58545,CI005024,2015-04-27,3375.5877
58546,CI005025,2015-04-27,5563.5784
58547,CI005026,2015-04-27,5776.6959
58548,CI005027,2015-04-27,9185.7901
58549,CI005028,2015-04-27,8002.5748
58550,CI005029,2015-04-27,6950.8987
58551,CI005001,2015-04-28,3571.7986
58552,CI005002,2015-04-28,2482.5182
58553,CI005003,2015-04-28,6607.2497
58554,CI005004,2015-04-28,4284.9513
58555,CI005005,2015-04-28,2756.2793
58556,CI005006,2015-04-28,5620.3529
58557,CI005007,2015-04-28,7053.9063
58558,CI005008,2015-04-28,6524.8541
58559,CI005009,2015-04-28,4288.454
58560,CI005010,2015-04-28,8873.1236
58561,CI005011,2015-04-28,8090.6209
58562,CI005012,2015-04-28,11086.5634
58563,CI005013,2015-04-28,7960.6607
58564,CI005014,2015-04-28,7756.9033
58565,CI005015,2015-04-28,7945.7304
58566,CI005016,2015-04-28,9149.7088
58567,CI005017,2015-04-28,5291.2416
58568,CI005018,2015-04-28,10946.7161
58569,CI005019,2015-04-28,8799.6811
58570,CI005020,2015-04-28,6226.7152
58571,CI005021,2015-04-28,6674.9623
58572,CI005022,2015-04-28,12535.5864
58573,CI005023,2015-04-28,8286.4368
58574,CI005024,2015-04-28,3343.1071
58575,CI005025,2015-04-28,5351.3952
58576,CI005026,2015-04-28,5685.164
58577,CI005027,2015-04-28,8698.3864
58578,CI005028,2015-04-28,7805.5338
58579,CI005029,2015-04-28,6621.3506
58580,CI005001,2015-04-29,3542.8757
58581,CI005002,2015-04-29,2517.8343
58582,CI005003,2015-04-29,6875.4357
58583,CI005004,2015-04-29,4308.0685
58584,CI005005,2015-04-29,2787.1145
58585,CI005006,2015-04-29,5740.4591
58586,CI005007,2015-04-29,6983.8385
58587,CI005008,2015-04-29,6630.2436
58588,CI005009,2015-04-29,4419.8961
58589,CI005010,2015-04-29,9056.3987
58590,CI005011,2015-04-29,8225.9687
58591,CI005012,2015-04-29,11263.6548
58592,CI005013,2015-04-29,8105.894
58593,CI005014,2015-04-29,7936.3342
58594,CI005015,2015-04-29,8199.04
58595,CI005016,2015-04-29,9389.5527
58596,CI005017,2015-04-29,5412.8812
58597,CI005018,2015-04-29,11192.3747
58598,CI005019,2015-04-29,8880.6876
58599,CI005020,2015-04-29,6343.3644
58600,CI005021,2015-04-29,6612.6058
58601,CI005022,2015-04-29,12550.5128
58602,CI005023,2015-04-29,8427.0068
58603,CI005024,2015-04-29,3346.0782
58604,CI005025,2015-04-29,5520.1853
58605,CI005026,2015-04-29,5818.769
58606,CI005027,2015-04-29,9092.2732
58607,CI005028,2015-04-29,8205.7725
58608,CI005029,2015-04-29,6795.7897
58609,CI005001,2015-04-30,3473.1222
58610,CI005002,2015-04-30,2452.3846
58611,CI005003,2015-04-30,6715.5607
58612,CI005004,2015-04-30,4389.5796
58613,CI005005,2015-04-30,2733.4569
58614,CI005006,2015-04-30,5751.4717
58615,CI005007,2015-04-30,7142.892
58616,CI005008,2015-04-30,6621.9401
58617,CI005009,2015-04-30,4461.1803
58618,CI005010,2015-04-30,8976.2886
58619,CI005011,2015-04-30,8294.9223
58620,CI005012,2015-04-30,11324.2374
58621,CI005013,2015-04-30,8049.9093
58622,CI005014,2015-04-30,7927.6997
58623,CI005015,2015-04-30,8362.3667
58624,CI005016,2015-04-30,9389.324
58625,CI005017,2015-04-30,5386.0579
58626,CI005018,2015-04-30,11241.3251
58627,CI005019,2015-04-30,8894.8758
58628,CI005020,2015-04-30,6339.6426
58629,CI005021,2015-04-30,6502.7356
58630,CI005022,2015-04-30,12363.5865
58631,CI005023,2015-04-30,8622.9239
58632,CI005024,2015-04-30,3341.676
58633,CI005025,2015-04-30,5525.1892
58634,CI005026,2015-04-30,5830.7381
58635,CI005027,2015-04-30,9345.3204
58636,CI005028,2015-04-30,8377.0049
58637,CI005029,2015-04-30,6852.1376
58638,CI005001,2015-05-04,3505.9857
58639,CI005002,2015-05-04,2467.8074
58640,CI005003,2015-05-04,6713.0516
58641,CI005004,2015-05-04,4626.6869
58642,CI005005,2015-05-04,2844.5608
58643,CI005006,2015-05-04,5829.5717
58644,CI005007,2015-05-04,7288.5007
58645,CI005008,2015-05-04,6718.3838
58646,CI005009,2015-05-04,4509.8986
58647,CI005010,2015-05-04,8979.8565
58648,CI005011,2015-05-04,8448.3773
58649,CI005012,2015-05-04,12025.6776
58650,CI005013,2015-05-04,8167.0667
58651,CI005014,2015-05-04,7973.5943
58652,CI005015,2015-05-04,8268.7833
58653,CI005016,2015-05-04,9364.9639
58654,CI005017,2015-05-04,5395.7217
58655,CI005018,2015-05-04,11211.3879
58656,CI005019,2015-05-04,9010.065
58657,CI005020,2015-05-04,6446.8446
58658,CI005021,2015-05-04,6510.2689
58659,CI005022,2015-05-04,12403.1089
58660,CI005023,2015-05-04,8644.3663
58661,CI005024,2015-05-04,3332.5666
58662,CI005025,2015-05-04,5587.7489
58663,CI005026,2015-05-04,5861.9604
58664,CI005027,2015-05-04,9276.2752
58665,CI005028,2015-05-04,8251.2574
58666,CI005029,2015-05-04,6914.1718
58667,CI005001,2015-05-05,3436.9407
58668,CI005002,2015-05-05,2347.21
58669,CI005003,2015-05-05,6417.1847
58670,CI005004,2015-05-05,4374.4674
58671,CI005005,2015-05-05,2696.7438
58672,CI005006,2015-05-05,5628.5819
58673,CI005007,2015-05-05,6870.6074
58674,CI005008,2015-05-05,6449.4512
58675,CI005009,2015-05-05,4404.8551
58676,CI005010,2015-05-05,8895.7452
58677,CI005011,2015-05-05,8130.6228
58678,CI005012,2015-05-05,11827.2999
58679,CI005013,2015-05-05,7836.1586
58680,CI005014,2015-05-05,7712.1111
58681,CI005015,2015-05-05,7924.0408
58682,CI005016,2015-05-05,8919.1275
58683,CI005017,2015-05-05,5221.625
58684,CI005018,2015-05-05,10923.1306
58685,CI005019,2015-05-05,8688.2
58686,CI005020,2015-05-05,6182.3886
58687,CI005021,2015-05-05,6224.0371
58688,CI005022,2015-05-05,11999.4325
58689,CI005023,2015-05-05,8180.8401
58690,CI005024,2015-05-05,3146.969
58691,CI005025,2015-05-05,5444.3789
58692,CI005026,2015-05-05,5623.2239
58693,CI005027,2015-05-05,9047.9029
58694,CI005028,2015-05-05,7979.7847
58695,CI005029,2015-05-05,6558.1374
58696,CI005001,2015-05-06,3363.939
58697,CI005002,2015-05-06,2253.4779
58698,CI005003,2015-05-06,6301.3093
58699,CI005004,2015-05-06,4261.8785
58700,CI005005,2015-05-06,2600.5074
58701,CI005006,2015-05-06,5533.8194
58702,CI005007,2015-05-06,6632.7203
58703,CI005008,2015-05-06,6343.0718
58704,CI005009,2015-05-06,4384.8991
58705,CI005010,2015-05-06,8666.1859
58706,CI005011,2015-05-06,7991.2719
58707,CI005012,2015-05-06,11467.8445
58708,CI005013,2015-05-06,7751.3215
58709,CI005014,2015-05-06,7676.4487
58710,CI005015,2015-05-06,7848.0599
58711,CI005016,2015-05-06,8759.9873
58712,CI005017,2015-05-06,5139.4527
58713,CI005018,2015-05-06,10890.8928
58714,CI005019,2015-05-06,8616.0802
58715,CI005020,2015-05-06,6042.0797
58716,CI005021,2015-05-06,6224.2143
58717,CI005022,2015-05-06,12170.1853
58718,CI005023,2015-05-06,8013.0727
58719,CI005024,2015-05-06,3020.3918
58720,CI005025,2015-05-06,5432.8958
58721,CI005026,2015-05-06,5627.9246
58722,CI005027,2015-05-06,9318.7285
58723,CI005028,2015-05-06,8115.1397
58724,CI005029,2015-05-06,6482.315
58725,CI005001,2015-05-07,3227.8407
58726,CI005002,2015-05-07,2174.36
58727,CI005003,2015-05-07,6196.6171
58728,CI005004,2015-05-07,4071.0181
58729,CI005005,2015-05-07,2441.2956
58730,CI005006,2015-05-07,5412.6983
58731,CI005007,2015-05-07,6139.2076
58732,CI005008,2015-05-07,6205.9976
58733,CI005009,2015-05-07,4280.8089
58734,CI005010,2015-05-07,8432.2722
58735,CI005011,2015-05-07,7805.6995
58736,CI005012,2015-05-07,10883.9916
58737,CI005013,2015-05-07,7652.6597
58738,CI005014,2015-05-07,7507.6198
58739,CI005015,2015-05-07,7728.685
58740,CI005016,2015-05-07,8794.1039
58741,CI005017,2015-05-07,5074.7069
58742,CI005018,2015-05-07,10676.4899
58743,CI005019,2015-05-07,8595.7595
58744,CI005020,2015-05-07,5914.4131
58745,CI005021,2015-05-07,6198.8936
58746,CI005022,2015-05-07,12124.2039
58747,CI005023,2015-05-07,7907.8067
58748,CI005024,2015-05-07,2884.9139
58749,CI005025,2015-05-07,5297.2103
58750,CI005026,2015-05-07,5518.3765
58751,CI005027,2015-05-07,9358.3036
58752,CI005028,2015-05-07,8122.4293
58753,CI005029,2015-05-07,6185.0747
58754,CI005001,2015-05-08,3305.9598
58755,CI005002,2015-05-08,2232.6168
58756,CI005003,2015-05-08,6372.1998
58757,CI005004,2015-05-08,4204.3608
58758,CI005005,2015-05-08,2523.5086
58759,CI005006,2015-05-08,5621.6073
58760,CI005007,2015-05-08,6450.2127
58761,CI005008,2015-05-08,6403.3097
58762,CI005009,2015-05-08,4509.3471
58763,CI005010,2015-05-08,8810.1644
58764,CI005011,2015-05-08,8140.0446
58765,CI005012,2015-05-08,11281.4334
58766,CI005013,2015-05-08,7867.1227
58767,CI005014,2015-05-08,7864.9406
58768,CI005015,2015-05-08,8075.3052
58769,CI005016,2015-05-08,9076.3891
58770,CI005017,2015-05-08,5302.0548
58771,CI005018,2015-05-08,11086.9276
58772,CI005019,2015-05-08,8853.5903
58773,CI005020,2015-05-08,6110.9921
58774,CI005021,2015-05-08,6222.5052
58775,CI005022,2015-05-08,12103.3827
58776,CI005023,2015-05-08,8139.3958
58777,CI005024,2015-05-08,3008.4534
58778,CI005025,2015-05-08,5574.9988
58779,CI005026,2015-05-08,5877.8946
58780,CI005027,2015-05-08,10089.4577
58781,CI005028,2015-05-08,8545.6007
58782,CI005029,2015-05-08,6426.6439
58783,CI005001,2015-05-11,3398.6313
58784,CI005002,2015-05-11,2316.0809
58785,CI005003,2015-05-11,6623.3418
58786,CI005004,2015-05-11,4382.2526
58787,CI005005,2015-05-11,2607.7591
58788,CI005006,2015-05-11,5868.444
58789,CI005007,2015-05-11,6705.7521
58790,CI005008,2015-05-11,6678.3712
58791,CI005009,2015-05-11,4764.22
58792,CI005010,2015-05-11,9254.1638
58793,CI005011,2015-05-11,8627.4497
58794,CI005012,2015-05-11,11655.2443
58795,CI005013,2015-05-11,8174.6064
58796,CI005014,2015-05-11,8282.3462
58797,CI005015,2015-05-11,8481.5546
58798,CI005016,2015-05-11,9388.5051
58799,CI005017,2015-05-11,5583.4318
58800,CI005018,2015-05-11,11611.2891
58801,CI005019,2015-05-11,9071.0714
58802,CI005020,2015-05-11,6384.7398
58803,CI005021,2015-05-11,6323.2857
58804,CI005022,2015-05-11,12434.9274
58805,CI005023,2015-05-11,8432.7681
58806,CI005024,2015-05-11,3129.6537
58807,CI005025,2015-05-11,5849.4629
58808,CI005026,2015-05-11,6198.5993
58809,CI005027,2015-05-11,10804.0283
58810,CI005028,2015-05-11,9029.9649
58811,CI005029,2015-05-11,6788.36
58812,CI005001,2015-05-12,3427.7697
58813,CI005002,2015-05-12,2321.1497
58814,CI005003,2015-05-12,6670.8406
58815,CI005004,2015-05-12,4539.514
58816,CI005005,2015-05-12,2651.877
58817,CI005006,2015-05-12,6000.582
58818,CI005007,2015-05-12,6842.8889
58819,CI005008,2015-05-12,6766.27
58820,CI005009,2015-05-12,4904.2849
58821,CI005010,2015-05-12,9507.0718
58822,CI005011,2015-05-12,8928.4129
